TRACK_ID|NAME|ALBUM|ARTIST_NAME|COMPOSER|MILLISECONDS|GENRE|MEDIA_TYPE
2268|Seven Seas Of Rhye|Greatest Hits I|Queen|Mercury, Freddie|170553|Rock|MPEG audio file
2269|We Will Rock You|Greatest Hits I|Queen|Deacon, John/May, Brian|122880|Rock|MPEG audio file
2270|We Are The Champions|Greatest Hits I|Queen|Mercury, Freddie|180950|Rock|MPEG audio file
2271|We Will Rock You|News Of The World|Queen|May|122671|Rock|MPEG audio file
2272|We Are The Champions|News Of The World|Queen|Mercury|182883|Rock|MPEG audio file
2273|Sheer Heart Attack|News Of The World|Queen|Taylor|207386|Rock|MPEG audio file
2274|All Dead, All Dead|News Of The World|Queen|May|190119|Rock|MPEG audio file
2275|Spread Your Wings|News Of The World|Queen|Deacon|275356|Rock|MPEG audio file
2276|Fight From The Inside|News Of The World|Queen|Taylor|184737|Rock|MPEG audio file
2277|Get Down, Make Love|News Of The World|Queen|Mercury|231235|Rock|MPEG audio file
2278|Sleep On The Sidewalk|News Of The World|Queen|May|187428|Rock|MPEG audio file
2279|Who Needs You|News Of The World|Queen|Deacon|186958|Rock|MPEG audio file
2280|It's Late|News Of The World|Queen|May|386194|Rock|MPEG audio file
2281|My Melancholy Blues|News Of The World|Queen|Mercury|206471|Rock|MPEG audio file
2282|Shiny Happy People|Out Of Time|R.E.M. Feat. Kate Pearson|Bill Berry/Michael Stipe/Mike Mills/Peter Buck|226298|Alternative & Punk|MPEG audio file
2283|Me In Honey|Out Of Time|R.E.M. Feat. Kate Pearson|Bill Berry/Michael Stipe/Mike Mills/Peter Buck|246674|Alternative & Punk|MPEG audio file
2284|Radio Song|Out Of Time|R.E.M. Feat. Kate Pearson|Bill Berry/Michael Stipe/Mike Mills/Peter Buck|255477|Alternative & Punk|MPEG audio file
2310|Losing My Religion|Out Of Time|R.E.M. Feat. Kate Pearson|Bill Berry/Michael Stipe/Mike Mills/Peter Buck|269035|Alternative & Punk|MPEG audio file
2311|Low|Out Of Time|R.E.M. Feat. Kate Pearson|Bill Berry/Michael Stipe/Mike Mills/Peter Buck|296777|Alternative & Punk|MPEG audio file
2312|Near Wild Heaven|Out Of Time|R.E.M. Feat. Kate Pearson|Bill Berry/Michael Stipe/Mike Mills/Peter Buck|199862|Alternative & Punk|MPEG audio file
2313|Endgame|Out Of Time|R.E.M. Feat. Kate Pearson|Bill Berry/Michael Stipe/Mike Mills/Peter Buck|230687|Alternative & Punk|MPEG audio file
2314|Belong|Out Of Time|R.E.M. Feat. Kate Pearson|Bill Berry/Michael Stipe/Mike Mills/Peter Buck|247013|Alternative & Punk|MPEG audio file
2315|Half A World Away|Out Of Time|R.E.M. Feat. Kate Pearson|Bill Berry/Michael Stipe/Mike Mills/Peter Buck|208431|Alternative & Punk|MPEG audio file
2316|Texarkana|Out Of Time|R.E.M. Feat. Kate Pearson|Bill Berry/Michael Stipe/Mike Mills/Peter Buck|220081|Alternative & Punk|MPEG audio file
2317|Country Feedback|Out Of Time|R.E.M. Feat. Kate Pearson|Bill Berry/Michael Stipe/Mike Mills/Peter Buck|249782|Alternative & Punk|MPEG audio file
2285|Pop Song 89|Green|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|185730|Alternative & Punk|MPEG audio file
2286|Get Up|Green|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|160235|Alternative & Punk|MPEG audio file
2287|You Are The Everything|Green|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|226298|Alternative & Punk|MPEG audio file
2288|Stand|Green|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|192862|Alternative & Punk|MPEG audio file
2289|World Leader Pretend|Green|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|259761|Alternative & Punk|MPEG audio file
2290|The Wrong Child|Green|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|216633|Alternative & Punk|MPEG audio file
2291|Orange Crush|Green|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|231706|Alternative & Punk|MPEG audio file
2292|Turn You Inside-Out|Green|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|257358|Alternative & Punk|MPEG audio file
2293|Hairshirt|Green|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|235911|Alternative & Punk|MPEG audio file
2294|I Remember California|Green|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|304013|Alternative & Punk|MPEG audio file
2295|Untitled|Green|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|191503|Alternative & Punk|MPEG audio file
2296|How The West Was Won And Where It Got Us|New Adventures In Hi-Fi|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|271151|Rock|MPEG audio file
2297|The Wake-Up Bomb|New Adventures In Hi-Fi|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|308532|Rock|MPEG audio file
2298|New Test Leper|New Adventures In Hi-Fi|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|326791|Rock|MPEG audio file
2299|Undertow|New Adventures In Hi-Fi|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|309498|Rock|MPEG audio file
2300|E-Bow The Letter|New Adventures In Hi-Fi|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|324963|Rock|MPEG audio file
2301|Leave|New Adventures In Hi-Fi|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|437968|Rock|MPEG audio file
2302|Departure|New Adventures In Hi-Fi|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|209423|Rock|MPEG audio file
2303|Bittersweet Me|New Adventures In Hi-Fi|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|245812|Rock|MPEG audio file
2304|Be Mine|New Adventures In Hi-Fi|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|333087|Rock|MPEG audio file
2305|Binky The Doormat|New Adventures In Hi-Fi|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|301688|Rock|MPEG audio file
2306|Zither|New Adventures In Hi-Fi|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|154148|Rock|MPEG audio file
2307|So Fast, So Numb|New Adventures In Hi-Fi|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|252682|Rock|MPEG audio file
2308|Low Desert|New Adventures In Hi-Fi|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|212062|Rock|MPEG audio file
2309|Electrolite|New Adventures In Hi-Fi|R.E.M.|Bill Berry-Peter Buck-Mike Mills-Michael Stipe|245315|Rock|MPEG audio file
2318|Carnival Of Sorts|The Best Of R.E.M.: The IRS Years|R.E.M.|R.E.M.|233482|Alternative & Punk|MPEG audio file
2319|Radio Free Aurope|The Best Of R.E.M.: The IRS Years|R.E.M.|R.E.M.|245315|Alternative & Punk|MPEG audio file
2320|Perfect Circle|The Best Of R.E.M.: The IRS Years|R.E.M.|R.E.M.|208509|Alternative & Punk|MPEG audio file
2321|Talk About The Passion|The Best Of R.E.M.: The IRS Years|R.E.M.|R.E.M.|203206|Alternative & Punk|MPEG audio file
2322|So Central Rain|The Best Of R.E.M.: The IRS Years|R.E.M.|R.E.M.|194768|Alternative & Punk|MPEG audio file
2323|Don't Go Back To Rockville|The Best Of R.E.M.: The IRS Years|R.E.M.|R.E.M.|272352|Alternative & Punk|MPEG audio file
2324|Pretty Persuasion|The Best Of R.E.M.: The IRS Years|R.E.M.|R.E.M.|229929|Alternative & Punk|MPEG audio file
2325|Green Grow The Rushes|The Best Of R.E.M.: The IRS Years|R.E.M.|R.E.M.|225671|Alternative & Punk|MPEG audio file
2326|Can't Get There From Here|The Best Of R.E.M.: The IRS Years|R.E.M.|R.E.M.|220630|Alternative & Punk|MPEG audio file
2327|Driver 8|The Best Of R.E.M.: The IRS Years|R.E.M.|R.E.M.|204747|Alternative & Punk|MPEG audio file
2328|Fall On Me|The Best Of R.E.M.: The IRS Years|R.E.M.|R.E.M.|172016|Alternative & Punk|MPEG audio file
2329|I Believe|The Best Of R.E.M.: The IRS Years|R.E.M.|R.E.M.|227709|Alternative & Punk|MPEG audio file
2330|Cuyahoga|The Best Of R.E.M.: The IRS Years|R.E.M.|R.E.M.|260623|Alternative & Punk|MPEG audio file
2331|The One I Love|The Best Of R.E.M.: The IRS Years|R.E.M.|R.E.M.|197355|Alternative & Punk|MPEG audio file
2332|The Finest Worksong|The Best Of R.E.M.: The IRS Years|R.E.M.|R.E.M.|229276|Alternative & Punk|MPEG audio file
2333|It's The End Of The World As We Know It (And I Feel Fine)|The Best Of R.E.M.: The IRS Years|R.E.M.|R.E.M.|244819|Alternative & Punk|MPEG audio file
2334|Infeliz Natal|Cesta Básica|Raimundos|Rodolfo|138266|Alternative & Punk|MPEG audio file
2335|A Sua|Cesta Básica|Raimundos|Rodolfo|142132|Alternative & Punk|MPEG audio file
2336|Papeau Nuky Doe|Cesta Básica|Raimundos|Rodolfo|121652|Alternative & Punk|MPEG audio file
2337|Merry Christmas|Cesta Básica|Raimundos|Rodolfo|126040|Alternative & Punk|MPEG audio file
2338|Bodies|Cesta Básica|Raimundos|Rodolfo|180035|Alternative & Punk|MPEG audio file
2339|Puteiro Em João Pessoa|Cesta Básica|Raimundos|Rodolfo|195578|Alternative & Punk|MPEG audio file
2340|Esporrei Na Manivela|Cesta Básica|Raimundos|Rodolfo|293276|Alternative & Punk|MPEG audio file
2341|Bê-a-Bá|Cesta Básica|Raimundos|Rodolfo|249051|Alternative & Punk|MPEG audio file
2342|Cajueiro|Cesta Básica|Raimundos|Rodolfo|158589|Alternative & Punk|MPEG audio file
2343|Palhas Do Coqueiro|Cesta Básica|Raimundos|Rodolfo|133851|Alternative & Punk|MPEG audio file
2344|Maluco Beleza|Raul Seixas|Raul Seixas||203206|Rock|MPEG audio file
2345|O Dia Em Que A Terra Parou|Raul Seixas|Raul Seixas||261720|Rock|MPEG audio file
2346|No Fundo Do Quintal Da Escola|Raul Seixas|Raul Seixas||177606|Rock|MPEG audio file
2347|O Segredo Do Universo|Raul Seixas|Raul Seixas||192679|Rock|MPEG audio file
2348|As Profecias|Raul Seixas|Raul Seixas||232515|Rock|MPEG audio file
2349|Mata Virgem|Raul Seixas|Raul Seixas||142602|Rock|MPEG audio file
2350|Sapato 36|Raul Seixas|Raul Seixas||196702|Rock|MPEG audio file
2351|Todo Mundo Explica|Raul Seixas|Raul Seixas||134896|Rock|MPEG audio file
2352|Que Luz É Essa|Raul Seixas|Raul Seixas||165067|Rock|MPEG audio file
2353|Diamante De Mendigo|Raul Seixas|Raul Seixas||206053|Rock|MPEG audio file
2354|Negócio É|Raul Seixas|Raul Seixas||175464|Rock|MPEG audio file
2355|Muita Estrela, Pouca Constelação|Raul Seixas|Raul Seixas||268068|Rock|MPEG audio file
2356|Século XXI|Raul Seixas|Raul Seixas||244897|Rock|MPEG audio file
2357|Rock Das Aranhas (Ao Vivo) (Live)|Raul Seixas|Raul Seixas||231836|Rock|MPEG audio file
2358|The Power Of Equality|Blood Sugar Sex Magik|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|243591|Alternative & Punk|MPEG audio file
2359|If You Have To Ask|Blood Sugar Sex Magik|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|216790|Alternative & Punk|MPEG audio file
2360|Breaking The Girl|Blood Sugar Sex Magik|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|295497|Alternative & Punk|MPEG audio file
2361|Funky Monks|Blood Sugar Sex Magik|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|323395|Alternative & Punk|MPEG audio file
2362|Suck My Kiss|Blood Sugar Sex Magik|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|217234|Alternative & Punk|MPEG audio file
2363|I Could Have Lied|Blood Sugar Sex Magik|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|244506|Alternative & Punk|MPEG audio file
2364|Mellowship Slinky In B Major|Blood Sugar Sex Magik|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|240091|Alternative & Punk|MPEG audio file
2365|The Righteous & The Wicked|Blood Sugar Sex Magik|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|248084|Alternative & Punk|MPEG audio file
2366|Give It Away|Blood Sugar Sex Magik|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|283010|Alternative & Punk|MPEG audio file
2367|Blood Sugar Sex Magik|Blood Sugar Sex Magik|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|271229|Alternative & Punk|MPEG audio file
2368|Under The Bridge|Blood Sugar Sex Magik|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|264359|Alternative & Punk|MPEG audio file
2369|Naked In The Rain|Blood Sugar Sex Magik|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|265717|Alternative & Punk|MPEG audio file
2370|Apache Rose Peacock|Blood Sugar Sex Magik|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|282226|Alternative & Punk|MPEG audio file
2371|The Greeting Song|Blood Sugar Sex Magik|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|193593|Alternative & Punk|MPEG audio file
2372|My Lovely Man|Blood Sugar Sex Magik|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|279118|Alternative & Punk|MPEG audio file
2373|Sir Psycho Sexy|Blood Sugar Sex Magik|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|496692|Alternative & Punk|MPEG audio file
2374|They're Red Hot|Blood Sugar Sex Magik|Red Hot Chili Peppers|Robert Johnson|71941|Alternative & Punk|MPEG audio file
2375|By The Way|By The Way|Red Hot Chili Peppers|Anthony Kiedis, Flea, John Frusciante, and Chad Smith|218017|Rock|MPEG audio file
2376|Universally Speaking|By The Way|Red Hot Chili Peppers|Anthony Kiedis, Flea, John Frusciante, and Chad Smith|259213|Rock|MPEG audio file
2377|This Is The Place|By The Way|Red Hot Chili Peppers|Anthony Kiedis, Flea, John Frusciante, and Chad Smith|257906|Rock|MPEG audio file
2378|Dosed|By The Way|Red Hot Chili Peppers|Anthony Kiedis, Flea, John Frusciante, and Chad Smith|312058|Rock|MPEG audio file
2379|Don't Forget Me|By The Way|Red Hot Chili Peppers|Anthony Kiedis, Flea, John Frusciante, and Chad Smith|277995|Rock|MPEG audio file
2380|The Zephyr Song|By The Way|Red Hot Chili Peppers|Anthony Kiedis, Flea, John Frusciante, and Chad Smith|232960|Rock|MPEG audio file
2381|Can't Stop|By The Way|Red Hot Chili Peppers|Anthony Kiedis, Flea, John Frusciante, and Chad Smith|269400|Rock|MPEG audio file
2382|I Could Die For You|By The Way|Red Hot Chili Peppers|Anthony Kiedis, Flea, John Frusciante, and Chad Smith|193906|Rock|MPEG audio file
2383|Midnight|By The Way|Red Hot Chili Peppers|Anthony Kiedis, Flea, John Frusciante, and Chad Smith|295810|Rock|MPEG audio file
2384|Throw Away Your Television|By The Way|Red Hot Chili Peppers|Anthony Kiedis, Flea, John Frusciante, and Chad Smith|224574|Rock|MPEG audio file
2385|Cabron|By The Way|Red Hot Chili Peppers|Anthony Kiedis, Flea, John Frusciante, and Chad Smith|218592|Rock|MPEG audio file
2386|Tear|By The Way|Red Hot Chili Peppers|Anthony Kiedis, Flea, John Frusciante, and Chad Smith|317413|Rock|MPEG audio file
2387|On Mercury|By The Way|Red Hot Chili Peppers|Anthony Kiedis, Flea, John Frusciante, and Chad Smith|208509|Rock|MPEG audio file
2388|Minor Thing|By The Way|Red Hot Chili Peppers|Anthony Kiedis, Flea, John Frusciante, and Chad Smith|217835|Rock|MPEG audio file
2389|Warm Tape|By The Way|Red Hot Chili Peppers|Anthony Kiedis, Flea, John Frusciante, and Chad Smith|256653|Rock|MPEG audio file
2390|Venice Queen|By The Way|Red Hot Chili Peppers|Anthony Kiedis, Flea, John Frusciante, and Chad Smith|369110|Rock|MPEG audio file
2391|Around The World|Californication|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|238837|Rock|MPEG audio file
2392|Parallel Universe|Californication|Red Hot Chili Peppers|Red Hot Chili Peppers|270654|Rock|MPEG audio file
2393|Scar Tissue|Californication|Red Hot Chili Peppers|Red Hot Chili Peppers|217469|Rock|MPEG audio file
2394|Otherside|Californication|Red Hot Chili Peppers|Red Hot Chili Peppers|255973|Rock|MPEG audio file
2395|Get On Top|Californication|Red Hot Chili Peppers|Red Hot Chili Peppers|198164|Rock|MPEG audio file
2396|Californication|Californication|Red Hot Chili Peppers|Red Hot Chili Peppers|321671|Rock|MPEG audio file
2397|Easily|Californication|Red Hot Chili Peppers|Red Hot Chili Peppers|231418|Rock|MPEG audio file
2398|Porcelain|Californication|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|163787|Rock|MPEG audio file
2399|Emit Remmus|Californication|Red Hot Chili Peppers|Red Hot Chili Peppers|240300|Rock|MPEG audio file
2400|I Like Dirt|Californication|Red Hot Chili Peppers|Red Hot Chili Peppers|157727|Rock|MPEG audio file
2401|This Velvet Glove|Californication|Red Hot Chili Peppers|Red Hot Chili Peppers|225280|Rock|MPEG audio file
2402|Savior|Californication|Red Hot Chili Peppers|Anthony Kiedis/Chad Smith/Flea/John Frusciante|292493|Rock|MPEG audio file
2403|Purple Stain|Californication|Red Hot Chili Peppers|Red Hot Chili Peppers|253440|Rock|MPEG audio file
2404|Right On Time|Californication|Red Hot Chili Peppers|Red Hot Chili Peppers|112613|Rock|MPEG audio file
2405|Road Trippin'|Californication|Red Hot Chili Peppers|Red Hot Chili Peppers|205635|Rock|MPEG audio file
2406|The Spirit Of Radio|Retrospective I (1974-1980)|Rush|Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush|299154|Rock|MPEG audio file
2407|The Trees|Retrospective I (1974-1980)|Rush|Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush|285126|Rock|MPEG audio file
2408|Something For Nothing|Retrospective I (1974-1980)|Rush|Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush|240770|Rock|MPEG audio file
2409|Freewill|Retrospective I (1974-1980)|Rush|Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush|324362|Rock|MPEG audio file
2410|Xanadu|Retrospective I (1974-1980)|Rush|Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush|667428|Rock|MPEG audio file
2411|Bastille Day|Retrospective I (1974-1980)|Rush|Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush|280528|Rock|MPEG audio file
2412|By-Tor And The Snow Dog|Retrospective I (1974-1980)|Rush|Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush|519888|Rock|MPEG audio file
2413|Anthem|Retrospective I (1974-1980)|Rush|Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush|264515|Rock|MPEG audio file
2414|Closer To The Heart|Retrospective I (1974-1980)|Rush|Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush|175412|Rock|MPEG audio file
2415|2112 Overture|Retrospective I (1974-1980)|Rush|Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush|272718|Rock|MPEG audio file
2416|The Temples Of Syrinx|Retrospective I (1974-1980)|Rush|Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush|133459|Rock|MPEG audio file
2417|La Villa Strangiato|Retrospective I (1974-1980)|Rush|Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush|577488|Rock|MPEG audio file
2418|Fly By Night|Retrospective I (1974-1980)|Rush|Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush|202318|Rock|MPEG audio file
2419|Finding My Way|Retrospective I (1974-1980)|Rush|Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush|305528|Rock|MPEG audio file
2420|Jingo|Santana - As Years Go By|Santana|M.Babatunde Olantunji|592953|Rock|MPEG audio file
2421|El Corazon Manda|Santana - As Years Go By|Santana|E.Weiss|713534|Rock|MPEG audio file
2422|La Puesta Del Sol|Santana - As Years Go By|Santana|E.Weiss|628062|Rock|MPEG audio file
2423|Persuasion|Santana - As Years Go By|Santana|Carlos Santana|318432|Rock|MPEG audio file
2424|As The Years Go by|Santana - As Years Go By|Santana|Albert King|233064|Rock|MPEG audio file
2425|Soul Sacrifice|Santana - As Years Go By|Santana|Carlos Santana|296437|Rock|MPEG audio file
2426|Fried Neckbones And Home Fries|Santana - As Years Go By|Santana|W.Correa|638563|Rock|MPEG audio file
2427|Santana Jam|Santana - As Years Go By|Santana|Carlos Santana|882834|Rock|MPEG audio file
2428|Evil Ways|Santana Live|Santana||475402|Rock|MPEG audio file
2429|We've Got To Get Together/Jingo|Santana Live|Santana||1070027|Rock|MPEG audio file
2430|Rock Me|Santana Live|Santana||94720|Rock|MPEG audio file
2431|Just Ain't Good Enough|Santana Live|Santana||850259|Rock|MPEG audio file
2432|Funky Piano|Santana Live|Santana||934791|Rock|MPEG audio file
2433|The Way You Do To Mer|Santana Live|Santana||618344|Rock|MPEG audio file
2449|Água E Fogo|Maquinarama|Skank|Chico Amaral/Edgard Scandurra/Samuel Rosa|278987|Rock|MPEG audio file
2450|Três Lados|Maquinarama|Skank|Chico Amaral/Samuel Rosa|233665|Rock|MPEG audio file
2451|Ela Desapareceu|Maquinarama|Skank|Chico Amaral/Samuel Rosa|250122|Rock|MPEG audio file
2452|Balada Do Amor Inabalável|Maquinarama|Skank|Fausto Fawcett/Samuel Rosa|240613|Rock|MPEG audio file
2453|Canção Noturna|Maquinarama|Skank|Chico Amaral/Lelo Zanettik|238628|Rock|MPEG audio file
2454|Muçulmano|Maquinarama|Skank|Leão, Rodrigo F./Samuel Rosa|249600|Rock|MPEG audio file
2455|Maquinarama|Maquinarama|Skank|Chico Amaral/Samuel Rosa|245629|Rock|MPEG audio file
2456|Rebelião|Maquinarama|Skank|Chico Amaral/Samuel Rosa|298527|Rock|MPEG audio file
2457|A Última Guerra|Maquinarama|Skank|Leão, Rodrigo F./Lô Borges/Samuel Rosa|314723|Rock|MPEG audio file
2458|Fica|Maquinarama|Skank|Chico Amaral/Samuel Rosa|272169|Rock|MPEG audio file
2459|Ali|Maquinarama|Skank|Nando Reis/Samuel Rosa|306390|Rock|MPEG audio file
2460|Preto Damião|Maquinarama|Skank|Chico Amaral/Samuel Rosa|264568|Rock|MPEG audio file
2461|É Uma Partida De Futebol|O Samba Poconé|Skank|Samuel Rosa|1071|Rock|MPEG audio file
2462|Eu Disse A Ela|O Samba Poconé|Skank|Samuel Rosa|254223|Rock|MPEG audio file
2463|Zé Trindade|O Samba Poconé|Skank|Samuel Rosa|247954|Rock|MPEG audio file
2464|Garota Nacional|O Samba Poconé|Skank|Samuel Rosa|317492|Rock|MPEG audio file
2465|Tão Seu|O Samba Poconé|Skank|Samuel Rosa|243748|Rock|MPEG audio file
2466|Sem Terra|O Samba Poconé|Skank|Samuel Rosa|279353|Rock|MPEG audio file
2467|Os Exilados|O Samba Poconé|Skank|Samuel Rosa|245551|Rock|MPEG audio file
2468|Um Dia Qualquer|O Samba Poconé|Skank|Samuel Rosa|292414|Rock|MPEG audio file
2469|Los Pretos|O Samba Poconé|Skank|Samuel Rosa|239229|Rock|MPEG audio file
2470|Sul Da América|O Samba Poconé|Skank|Samuel Rosa|254928|Rock|MPEG audio file
2471|Poconé|O Samba Poconé|Skank|Samuel Rosa|318406|Rock|MPEG audio file
